ID,Health facility name,Health facility type,Health facility owner,Region,Star Rating
1,Bugelenga,Dispensary,Not Specified,Geita,1
2,St Pio,Dispensary,Not Specified,Geita,1
3,Mabamba,Health Centre,Not Specified,Kigoma,2
4,Kifura,Health Centre,Not Specified,Kigoma,1
5,Matyazo,Health Centre,Not Specified,Kigoma,1
6,Bitale,Health Centre,Not Specified,Kigoma,1
7,Mgambo Health Centre,Health Centre,Not Specified,Kigoma,1
8,Nguruka Health Centre,Health Centre,Not Specified,Kigoma,1
9,Mwamgongo,Health Centre,Not Specified,Kigoma,1
10,Kasaka,Health Centre,Not Specified,Kigoma,0
11,Malagarasi Dispensary,Dispensary,Not Specified,Kigoma,0
12,Kashuguru Dispensary,Dispensary,Not Specified,Kigoma,0
13,Kalenge Dispensary,Dispensary,Not Specified,Kigoma,0
14,Mwakizega Dispensary,Dispensary,Not Specified,Kigoma,0
15,Ilagala Health Centre,Health Centre,Not Specified,Kigoma,0
16,Uvinza Health Centre,Health Centre,Not Specified,Kigoma,0
17,Katumbi Dispensary,Dispensary,Not Specified,Kigoma,0
18,Kalya Dispensary,Dispensary,Not Specified,Kigoma,0
19,Basanza Dispensary,Dispensary,Not Specified,Kigoma,0
20,Name Of Disp 3,Dispensary,Not Specified,Kigoma,0
21,Nyamika,Dispensary,Not Specified,Mara,2
22,Bisumwa,Dispensary,Not Specified,Mara,2
23,Kiabakari Giorgio Fransat,Dispensary,Not Specified,Mara,2
24,Ryamisanga,Dispensary,Not Specified,Mara,2
25,Wegero,Dispensary,Not Specified,Mara,2
26,Mwanzaburiga,Dispensary,Not Specified,Mara,2
27,Kyawazarwe,Dispensary,Not Specified,Mara,1
28,Buhemba,Dispensary,Not Specified,Mara,1
29,Rwamkoma Jkt,Dispensary,Not Specified,Mara,1
30,Ryamgabo,Dispensary,Not Specified,Mara,1
31,Butuguri,Dispensary,Not Specified,Mara,1
32,Kiabakari Jwtz,Dispensary,Not Specified,Mara,1
33,Masurura,Dispensary,Not Specified,Mara,1
34,Ikizuhealth Centre,Health Centre,Not Specified,Mara,1
35,Nyasirori,Dispensary,Not Specified,Mara,1
36,Nyamisisi,Dispensary,Not Specified,Mara,1
37,Kizaru,Dispensary,Not Specified,Mara,1
38,Magana,Dispensary,Not Specified,Mara,1
39,Kasahunga H/c,Health Centre,Not Specified,Mara,1
40,Nyankanga,Dispensary,Not Specified,Mara,1
41,Mwibagi,Dispensary,Not Specified,Mara,1
42,Bunda H/c,Health Centre,Not Specified,Mara,1
43,Nyabange,Dispensary,Not Specified,Mara,1
44,Kamugegi,Dispensary,Not Specified,Mara,1
45,Nyabange,Dispensary,Not Specified,Mara,1
46,Muriaza,Dispensary,Not Specified,Mara,1
47,Muriaza Dispensary,Dispensary,Not Specified,Mara,1
48,Sir0risimba,Dispensary,Not Specified,Mara,1
49,Kamgendi,Dispensary,Not Specified,Mara,0
50,Rwamkoma,Dispensary,Not Specified,Mara,0
51,Mirwa,Dispensary,Not Specified,Mara,0
52,Kasuguti,Health Centre,Not Specified,Mara,0
53,Baranga,Dispensary,Not Specified,Mara,0
54,Kisorya,Health Centre,Not Specified,Mara,0
55,Mugeta,Health Centre,Not Specified,Mara,0
56,Nyatwali H/c,Health Centre,Not Specified,Mara,0
57,Busegwe,Dispensary,Not Specified,Mara,0
58,Busegwe Sda,Dispensary,Not Specified,Mara,0
59,Kitalamanka,Dispensary,Not Specified,Mara,0
60,Kiabakari Magereza,Dispensary,Not Specified,Mara,0
61,Fumagila,Dispensary,Not Specified,Mwanza,2
62,Tmrc-urafiki,Health Centre,Not Specified,Mwanza,1
63,Kaseni,Dispensary,Not Specified,Mwanza,1
64,Murutilima,Dispensary,Not Specified,Mwanza,1
65,Gereza Butimba,Dispensary,Not Specified,Mwanza,1
66,Huduma Dispensary,Dispensary,Not Specified,Mwanza,1
67,Bukondo,Dispensary,Not Specified,Mwanza,0
68,Mahembe Dispensary,Dispensary,Not Specified,Simiyu,1
69,Mwamapalala Dispensary,Dispensary,Not Specified,Simiyu,1
70,Lugulu Dispensary,Dispensary,Not Specified,Simiyu,1
71,Zanzui Dispensary,Dispensary,Not Specified,Simiyu,1
72,Isanga Dispensaryensary,Dispensary,Not Specified,Simiyu,1
73,Majahida Aict Dispensaryensary,Dispensary,Not Specified,Simiyu,1
74,Muhoja Kmt Dispensaryensary,Dispensary,Not Specified,Simiyu,1
75,Mwakibuga Dispensaryensary,Dispensary,Not Specified,Simiyu,1
76,Nyangokolwa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
77,Nyaumata Dispensaryensary,Dispensary,Not Specified,Simiyu,1
78,Old Maswa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
79,Ngulyati Health Centre,Health Centre,Not Specified,Simiyu,1
80,Bariadi Town Council  ,Hospital,Not Specified,Simiyu,1
81,Maswa,Hospital,Not Specified,Simiyu,1
82,Songambele Rc,Health Centre,Not Specified,Simiyu,1
83,Nkololo Dispensary,Dispensary,Not Specified,Simiyu,1
84,Masewa,Dispensary,Not Specified,Simiyu,1
85,Igegu,Dispensary,Not Specified,Simiyu,1
86, Matongo Dispensary,Dispensary,Not Specified,Simiyu,1
87,Kasoli,Dispensary,Not Specified,Simiyu,1
88,Dutwa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
89,Banemhi,Dispensary,Not Specified,Simiyu,1
90,Mwasinasi Dispensary,Dispensary,Not Specified,Simiyu,1
91,Mwasubuya Dispensaryensary,Dispensary,Not Specified,Simiyu,1
92,Sakwe Dispensaryensary,Dispensary,Not Specified,Simiyu,1
93,Mwamlapa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
94,Mwanangi,Dispensary,Not Specified,Simiyu,1
95,Mwanhale,Dispensary,Not Specified,Simiyu,1
96,Mwasamba,Dispensary,Not Specified,Simiyu,1
97,Malili,Dispensary,Not Specified,Simiyu,1
98,Mungu Kwanza,Dispensary,Not Specified,Simiyu,1
99,Kalemera,Dispensary,Not Specified,Simiyu,1
100,Bulima,Dispensary,Not Specified,Simiyu,1
101,Nassa,Health Centre,Not Specified,Simiyu,1
102,Lalago,Health Centre,Not Specified,Simiyu,1
103,Malampaka,Health Centre,Not Specified,Simiyu,1
104,Badi,Dispensary,Not Specified,Simiyu,1
105,Malita,Dispensary,Not Specified,Simiyu,1
106,Budekwa Dispensary,Dispensary,Not Specified,Simiyu,1
107,Bugalama Dispensaryensary,Dispensary,Not Specified,Simiyu,1
108,Masanwa Dispensaryensary,Dispensary,Not Specified,Simiyu,1
109,Sangamwalugesha,Dispensary,Not Specified,Simiyu,1
110,Bushashi Dipensary,Dispensary,Not Specified,Simiyu,1
111,Ipililo Dispensaryensary,Dispensary,Not Specified,Simiyu,1
112,Mwabulimbu,Dispensary,Not Specified,Simiyu,1
113,Maswa Sec ,Dispensary,Not Specified,Simiyu,1
114,Mwabagalu Dispensaryensary,Dispensary,Not Specified,Simiyu,1
115,Mwashegeshi  Dispensaryensary,Dispensary,Not Specified,Simiyu,1
116,Wazazi Binza Dispensaryensary,Dispensary,Not Specified,Simiyu,1
117,Mpindo Dispensaryensary,Dispensary,Not Specified,Simiyu,1
118,Igunya Dispensaryensary,Dispensary,Not Specified,Simiyu,1
119,Jija,Dispensary,Not Specified,Simiyu,1
120,Nyashimba Dispensaryensary,Dispensary,Not Specified,Simiyu,1
121,Sagati Dispensary,Dispensary,Not Specified,Simiyu,0
122,Mwaswale Dispensary,Dispensary,Not Specified,Simiyu,0
123,Nangale Dispensary,Dispensary,Not Specified,Simiyu,0
124,Migato Dispensary,Dispensary,Not Specified,Simiyu,0
125,Mwabuki Dispensary,Dispensary,Not Specified,Simiyu,0
126,Habiya,Dispensary,Not Specified,Simiyu,0
127,Bumera Dispensary,Dispensary,Not Specified,Simiyu,0
128,Gaswa Dispensary,Dispensary,Not Specified,Simiyu,0
129,Mhunze Dispensary,Dispensary,Not Specified,Simiyu,0
130,Lagangabilili Dispensary,Dispensary,Not Specified,Simiyu,0
131,Nanga Dispensary,Dispensary,Not Specified,Simiyu,0
132,Kinamweli Dispensary,Dispensary,Not Specified,Simiyu,0
133,Sunzula Dispensary,Dispensary,Not Specified,Simiyu,0
134,Sawida Dispensary,Dispensary,Not Specified,Simiyu,0
135,Mwanunui Dispensary,Dispensary,Not Specified,Simiyu,0
136,Bunamala  Mbugani Dispensary,Dispensary,Not Specified,Simiyu,0
137,Nyamalapa Dispensary,Dispensary,Not Specified,Simiyu,0
138,Wazazi Dispensary,Dispensary,Not Specified,Simiyu,0
139,U.W.T Dispensaryensary,Dispensary,Not Specified,Simiyu,0
140,Kashishi Dispensary,Dispensary,Not Specified,Simiyu,0
141,Ngeme Dispensary,Dispensary,Not Specified,Simiyu,0
142,Chinamili Dispensary,Dispensary,Not Specified,Simiyu,0
143,Nkuyu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
144,Mitobo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
145,Longalombogo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
146,Bunamhala Chuoni Dispensaryensary,Dispensary,Not Specified,Simiyu,0
147,Bupandagila Sda Dispensary,Dispensary,Not Specified,Simiyu,0
148,Dr. Maduhu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
149,Dr. Mwijage Clinic,Dispensary,Not Specified,Simiyu,0
150,Guduwe Dispensaryensary,Dispensary,Not Specified,Simiyu,0
151,Kilulu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
152,Matale Dispensaryensary,Dispensary,Not Specified,Simiyu,0
153,Mwanaleguma Dispensaryensary,Dispensary,Not Specified,Simiyu,0
154,Bariadi Magereza,Dispensary,Not Specified,Simiyu,0
155,Ditima Dispensaryensary,Dispensary,Not Specified,Simiyu,0
156,Muungano Health Centre,Health Centre,Not Specified,Simiyu,0
157,Byuna ,Health Centre,Not Specified,Simiyu,0
158,Gambosi,Dispensary,Not Specified,Simiyu,0
159,Ihusi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
160,Nyawa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
161,Halawa,Dispensary,Not Specified,Simiyu,0
162,Ng'arita,Dispensary,Not Specified,Simiyu,0
163,Ikungulyambesi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
164,Gibeshi Dispensaryensary ,Dispensary,Not Specified,Simiyu,0
165,Lulayu,Dispensary,Not Specified,Simiyu,0
166,Nyamikoma Dispensary,Dispensary,Not Specified,Simiyu,0
167,Nyamswa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
168,Gasuma ,Dispensary,Not Specified,Simiyu,0
169,Sapiwi ,Dispensary,Not Specified,Simiyu,0
170,Dutwa Wazazi ,Dispensary,Not Specified,Simiyu,0
171,Miswaki,Dispensary,Not Specified,Simiyu,0
172,Ikungulyabashashi,Dispensary,Not Specified,Simiyu,0
173,Igaganulwa Aict Dispensaryensary,Dispensary,Not Specified,Simiyu,0
174,Nyaluhande,Dispensary,Not Specified,Simiyu,0
175,Shigala,Dispensary,Not Specified,Simiyu,0
176,Ngasamo,Dispensary,Not Specified,Simiyu,0
177,Kijereshi,Dispensary,Not Specified,Simiyu,0
178,Gininiga,Dispensary,Not Specified,Simiyu,0
179,Mwamigongwa,Dispensary,Not Specified,Simiyu,0
180,Lutubiga,Dispensary,Not Specified,Simiyu,0
181,Lamadi ,Dispensary,Not Specified,Simiyu,0
182,Menonite ,Dispensary,Not Specified,Simiyu,0
183,Lukungu,Dispensary,Not Specified,Simiyu,0
184,Kiloleli,Dispensary,Not Specified,Simiyu,0
185,Ijiha,Dispensary,Not Specified,Simiyu,0
186,Mwamjulila,Dispensary,Not Specified,Simiyu,0
187,Mwamagigisi,Dispensary,Not Specified,Simiyu,0
188,Bushigwamala,Dispensary,Not Specified,Simiyu,0
189,Nyamikoma,Dispensary,Not Specified,Simiyu,0
190,Badugu,Dispensary,Not Specified,Simiyu,0
191,Igalukilo,Health Centre,Not Specified,Simiyu,0
192,Mkula,Hospital,Not Specified,Simiyu,0
193,Mwasayi,Health Centre,Not Specified,Simiyu,0
194,Mwagala Dispensaryensary,Dispensary,Not Specified,Simiyu,0
195,Dodoma,Dispensary,Not Specified,Simiyu,0
196,Kinamwigulu,Dispensary,Not Specified,Simiyu,0
197,Sayusayu  Dispensary,Dispensary,Not Specified,Simiyu,0
198,Ikulilo Dispensaryensary,Dispensary,Not Specified,Simiyu,0
199,Shinyanga Mwenge Dispensaryensary,Dispensary,Not Specified,Simiyu,0
200,Mwamitumai Dispensary,Dispensary,Not Specified,Simiyu,0
201,Isanga Dispensary,Dispensary,Not Specified,Simiyu,0
202,Dulung'wa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
203,Kadoto,Dispensary,Not Specified,Simiyu,0
204,Ilamata,Dispensary,Not Specified,Simiyu,0
205,Mwabayanda Dispensary,Dispensary,Not Specified,Simiyu,0
206,Gula Dispensaryensary,Dispensary,Not Specified,Simiyu,0
207,Sulu,Dispensary,Not Specified,Simiyu,0
208,Mwabomba,Dispensary,Not Specified,Simiyu,0
209,Seng'wa Dispensaryensary,Dispensary,Not Specified,Simiyu,0
210,Senani Dispensaryensary,Dispensary,Not Specified,Simiyu,0
211,Mwamanenge Dispensaryensary,Dispensary,Not Specified,Simiyu,0
212,Nguliguli,Dispensary,Not Specified,Simiyu,0
213,Isageng'he  Dispensary,Dispensary,Not Specified,Simiyu,0
214,Masela,Dispensary,Not Specified,Simiyu,0
215,Malya Dispensaryensary,Dispensary,Not Specified,Simiyu,0
216,Mwang'honoli,Dispensary,Not Specified,Simiyu,0
217,Shishiyu Dispensaryensary,Dispensary,Not Specified,Simiyu,0
218,Zebeya Dispensary,Dispensary,Not Specified,Simiyu,0
219,Bochi,Hospital,Private,Dar es Salaam,3
220,Mikocheni Mission,Hospital,Private,Dar es Salaam,3
221,Moyo Safi Wa Maria,Health Centre,Private,Dar es Salaam,3
222,Tmj,Hospital,Private,Dar es Salaam,2
223,Masana,Hospital,Private,Dar es Salaam,2
224,Mbweni Mission,Hospital,Private,Dar es Salaam,2
225,Salaaman,Hospital,Private,Dar es Salaam,2
226,Sanitas,Hospital,Private,Dar es Salaam,2
227,Edward Michaudi,Health Centre,Private,Dar es Salaam,2
228,Aar Chato,Health Centre,Private,Dar es Salaam,2
229,Marie Stopes- Kimara,Dispensary,Private,Dar es Salaam,2
230,Arafa Mwananchi,Dispensary,Private,Dar es Salaam,2
231,Ben Mico,Dispensary,Private,Dar es Salaam,2
232,Bj Siso Mmari,Dispensary,Private,Dar es Salaam,2
233,Kitea,Dispensary,Private,Dar es Salaam,2
234,Omek,Dispensary,Private,Dar es Salaam,2
235,Aar Sinza,Dispensary,Private,Dar es Salaam,2
236,Upendo Ikunda,Dispensary,Private,Dar es Salaam,2
237,Pk,Dispensary,Private,Dar es Salaam,2
238,St. Brendan,Dispensary,Private,Dar es Salaam,2
239,Faraja,Dispensary,Private,Dar es Salaam,2
240,Aar Tegeta,Dispensary,Private,Dar es Salaam,2
241,Mafarasi Kigogo,Dispensary,Private,Dar es Salaam,2
242,Cignat,Dispensary,Private,Dar es Salaam,2
243,Kinondoni B,Dispensary,Private,Dar es Salaam,2
244,Kibangu Mission,Hospital,Private,Dar es Salaam,1
245,Kinondoni,Hospital,Private,Dar es Salaam,1
246,Sali,Hospital,Private,Dar es Salaam,1
247,Marie Stopes Mwenge,Hospital,Private,Dar es Salaam,1
248,Msasani Peninsula,Hospital,Private,Dar es Salaam,1
249,Mama Privatema,Hospital,Private,Dar es Salaam,1
250,Mikumi,Hospital,Private,Dar es Salaam,1
251,Ekenywa,Hospital,Private,Dar es Salaam,1
252,Imtu,Hospital,Private,Dar es Salaam,1
253,St. Monica,Hospital,Private,Dar es Salaam,1
254,Mount Ukombozi,Hospital,Private,Dar es Salaam,1
255,Neema,Health Centre,Private,Dar es Salaam,1
256,Luguruni H/c,Health Centre,Private,Dar es Salaam,1
257,Sisa,Health Centre,Private,Dar es Salaam,1
258,London,Health Centre,Private,Dar es Salaam,1
259,Mico Sinza,Health Centre,Private,Dar es Salaam,1
260,Agha Khan,Health Centre,Private,Dar es Salaam,1
261,Tms Mbezi,Health Centre,Private,Dar es Salaam,1
262,Mna Dispensary,Dispensary,Private,Dar es Salaam,1
263,Salama 1- Baruti,Dispensary,Private,Dar es Salaam,1
264,Gati Dispensary,Dispensary,Private,Dar es Salaam,1
265,Kh,Dispensary,Private,Dar es Salaam,1
266,Arafa Kona,Dispensary,Private,Dar es Salaam,1
267,Arafa Mbezi,Dispensary,Private,Dar es Salaam,1
268,Arafa Ubuprivate,Dispensary,Private,Dar es Salaam,1
269,Huruma Kimara,Dispensary,Private,Dar es Salaam,1
270,Ics St. Esther,Dispensary,Private,Dar es Salaam,1
271,Kg Afya Care,Dispensary,Private,Dar es Salaam,1
272,Kimara Central,Dispensary,Private,Dar es Salaam,1
273,Kombe,Dispensary,Private,Dar es Salaam,1
274,Marie Stopes - Mabibo,Dispensary,Private,Dar es Salaam,1
275,Mico Darajani,Dispensary,Private,Dar es Salaam,1
276,Nurrhaifo Mawimbi,Dispensary,Private,Dar es Salaam,1
277,Mafarasi Muleba,Dispensary,Private,Dar es Salaam,1
278,Azania,Dispensary,Private,Dar es Salaam,1
279,Taifo Mwembechai,Dispensary,Private,Dar es Salaam,1
280,Kodepa Charitable Tandale,Dispensary,Private,Dar es Salaam,1
281,Eureka,Dispensary,Private,Dar es Salaam,1
282,Amen,Dispensary,Private,Dar es Salaam,1
283,Tip Top,Dispensary,Private,Dar es Salaam,1
284,Kigogo Moravian,Dispensary,Private,Dar es Salaam,1
285,Dr. Hiza,Dispensary,Private,Dar es Salaam,1
286,Arafa Huruma,Dispensary,Private,Dar es Salaam,1
287,New Tegeta,Dispensary,Private,Dar es Salaam,1
288,Tumaini Group,Dispensary,Private,Dar es Salaam,1
289,Antonio Verna,Dispensary,Private,Dar es Salaam,1
290,Red Cross Humanitarian,Dispensary,Private,Dar es Salaam,1
291,Arafa Vigae,Dispensary,Private,Dar es Salaam,1
292,Mauto,Dispensary,Private,Dar es Salaam,1
293,Msisiri,Dispensary,Private,Dar es Salaam,1
294,New Msasani,Dispensary,Private,Dar es Salaam,1
295,Samaritan,Dispensary,Private,Dar es Salaam,1
296,Mashuda,Dispensary,Private,Dar es Salaam,1
297,Vijana Hostel,Dispensary,Private,Dar es Salaam,1
298,Euro,Dispensary,Private,Dar es Salaam,1
299,Kam,Dispensary,Private,Dar es Salaam,1
300,Mmr,Dispensary,Private,Dar es Salaam,1
301,Fm Cqpu,Dispensary,Private,Dar es Salaam,1
302,Bonde La Mpunga,Dispensary,Private,Dar es Salaam,1
303,Ultimate Security,Dispensary,Private,Dar es Salaam,1
304,Mcdit-dispensary Baruti,Dispensary,Private,Dar es Salaam,1
305,Mico Aat,Dispensary,Private,Dar es Salaam,1
306,Mico Kimara Dispensary,Dispensary,Private,Dar es Salaam,1
307,Nuraifo Dispensary,Dispensary,Private,Dar es Salaam,1
308,Mikuru Health Care,Dispensary,Private,Dar es Salaam,1
309,Kipasika,Dispensary,Private,Dar es Salaam,1
310,Life Sign,Dispensary,Private,Dar es Salaam,1
311,Kinae,Dispensary,Private,Dar es Salaam,1
312,Baraka Mbezi,Dispensary,Private,Dar es Salaam,1
313,Kunduchi Beach Health Service Ltd,Dispensary,Private,Dar es Salaam,1
