ID,Health facility name,Health facility type,Health facility owner,Region,Star Rating
314,Taifo Mbezi,Dispensary,Private,Dar es Salaam,1
315,Wema,Dispensary,Private,Dar es Salaam,1
316,Prime Care Makabe,Dispensary,Private,Dar es Salaam,1
317,Father Triest,Dispensary,Private,Dar es Salaam,1
318,Arafat Basna,Dispensary,Private,Dar es Salaam,1
319,Nsilo,Dispensary,Private,Dar es Salaam,1
320,Kelei,Dispensary,Private,Dar es Salaam,1
321,Arafa Uzuri,Dispensary,Private,Dar es Salaam,1
322,Tm,Dispensary,Private,Dar es Salaam,1
323,Megra,Dispensary,Private,Dar es Salaam,1
324,Mico Ndugumbi,Dispensary,Private,Dar es Salaam,1
325,Tag Mabibo,Dispensary,Private,Dar es Salaam,1
326,Tayma Tandale,Dispensary,Private,Dar es Salaam,1
327,Mico Midizini,Dispensary,Private,Dar es Salaam,1
328,Kwezi,Dispensary,Private,Dar es Salaam,1
329,Arafa Charitable,Dispensary,Private,Dar es Salaam,1
330,Taifo Niki,Dispensary,Private,Dar es Salaam,1
331,Mico Salasala,Dispensary,Private,Dar es Salaam,1
332,Tegeta Mission,Dispensary,Private,Dar es Salaam,1
333,Aif Huduma,Dispensary,Private,Dar es Salaam,1
334,Dr. Mhina,Dispensary,Private,Dar es Salaam,1
335,Keto,Dispensary,Private,Dar es Salaam,1
336,St. Theresa,Dispensary,Private,Dar es Salaam,1
337,Aar Wazo,Dispensary,Private,Dar es Salaam,1
338,Taifo Tegeta,Dispensary,Private,Dar es Salaam,1
339,Kaja,Dispensary,Private,Dar es Salaam,1
340,Kisiwani,Dispensary,Private,Dar es Salaam,1
341,Mico Mars,Dispensary,Private,Dar es Salaam,1
342,Mico Annex,Dispensary,Private,Dar es Salaam,1
343,Mico Mkwajuni,Dispensary,Private,Dar es Salaam,1
344,St. Benedict,Dispensary,Private,Dar es Salaam,1
345,Family Care,Dispensary,Private,Dar es Salaam,1
346,Furaha,Dispensary,Private,Dar es Salaam,1
347,Sundarya,Dispensary,Private,Dar es Salaam,1
348,St. Clara Haule,Dispensary,Private,Dar es Salaam,1
349,Sino,Hospital,Private,Dar es Salaam,0
350,Istiqama,Health Centre,Private,Dar es Salaam,0
351,Marise Dispensary,Dispensary,Private,Dar es Salaam,0
352,Mico Mabibo Farasi,Dispensary,Private,Dar es Salaam,0
353,Afya Care Sinza,Dispensary,Private,Dar es Salaam,0
354,Mico Tandale,Dispensary,Private,Dar es Salaam,0
355,Sun,Dispensary,Private,Dar es Salaam,0
356,Honest,Dispensary,Private,Dar es Salaam,0
357,Meigy,Dispensary,Private,Dar es Salaam,0
358,Nuraifo,Dispensary,Private,Dar es Salaam,0
359,Pangasenga,Dispensary,Private,Dar es Salaam,0
360,Taifo Disp,Dispensary,Private,Dar es Salaam,0
361,Afya Care Manzese,Dispensary,Private,Dar es Salaam,0
362,Tks,Dispensary,Private,Dar es Salaam,0
363,K&b Mivumoni,Dispensary,Private,Dar es Salaam,0
364,Arafa Boko,Dispensary,Private,Dar es Salaam,0
365,Kodepa,Dispensary,Private,Dar es Salaam,0
366,Geita Gold Mine,Health Centre,Private,Geita,2
367,Upendo Health Center,Health Centre,Private,Geita,2
368,Waja,Hospital,Private,Geita,1
369,Sakamu,Dispensary,Private,Geita,1
370,Kasamwa Sda,Dispensary,Private,Geita,1
371,Iponya,Dispensary,Private,Geita,1
372,Bwelwa Dispensary,Dispensary,Private,Geita,1
373,Ihega Aict,Dispensary,Private,Geita,1
374,Kabuhima Mennonite,Dispensary,Private,Geita,1
375,Samartan,Health Centre,Private,Geita,1
376,Lisabon,Dispensary,Private,Geita,1
377,Wazazi Nkomo,Dispensary,Private,Geita,1
378,St Peter Dispensary,Dispensary,Private,Geita,1
379,Lubeho Dispensary,Dispensary,Private,Geita,1
380,Wazazi Lugunga Dispensary,Dispensary,Private,Geita,1
381,Mkulima Dispensery,Dispensary,Private,Geita,1
382,Bakwata Shamsia Buseresere,Dispensary,Private,Geita,1
383,Boko Tcmc Dispensary,Dispensary,Private,Geita,0
384,Wazazi Isebya,Dispensary,Private,Geita,0
385,Nyasembe,Dispensary,Private,Geita,0
386,Nyumbani,Dispensary,Private,Geita,0
387,Msonga Wazazi,Dispensary,Private,Geita,0
388,Nyabugera,Dispensary,Private,Geita,0
389,Aic Kabiga Disp,Dispensary,Private,Geita,0
390,Bakwata Huruma,Dispensary,Private,Geita,0
391,Kmt Muganza,Dispensary,Private,Geita,0
392,Kharumwa Jumuiya Ya Wazazi,Dispensary,Private,Geita,0
393,Muungano Health Centre,Health Centre,Private,Geita,0
394,Sisi Kwa Sisi,Dispensary,Private,Geita,0
395,Wazazi Dillu,Dispensary,Private,Geita,0
396,Tumaini Disp,Dispensary,Private,Geita,0
397,Kmt Buziku,Dispensary,Private,Geita,0
398,Iparamasa,Dispensary,Private,Geita,0
399,Msufini,Dispensary,Private,Geita,0
400,Vatican,Dispensary,Private,Geita,0
401,Bakwata  Muganza,Dispensary,Private,Geita,0
402,Upendo,Dispensary,Private,Geita,0
403,Bahimba Disp,Dispensary,Private,Geita,0
404,St. Joseph,Dispensary,Private,Geita,0
405,Wazazi Lulembela Dispensary,Dispensary,Private,Geita,0
406,Nduta Refugee Camp,Dispensary,Private,Kigoma,3
407,Shunga Health Centre,Health Centre,Private,Kigoma,2
408,Msambara Disp,Dispensary,Private,Kigoma,2
409,Heri Hospital,Hospital,Private,Kigoma,2
410,Muhinda,Dispensary,Private,Kigoma,2
411,Gombe Dispensary,Dispensary,Private,Kigoma,2
412,Kakonko Dispensary,Dispensary,Private,Kigoma,2
413,Kigoma Baptist,Hospital,Private,Kigoma,1
414,Nyarugusu Refugees Health Centre,Health Centre,Private,Kigoma,1
415,Upendo Founation,Health Centre,Private,Kigoma,1
416,Kasumo,Dispensary,Private,Kigoma,1
417,Upendo Dispensary,Dispensary,Private,Kigoma,1
418,Buhigwe,Dispensary,Private,Kigoma,1
419,Mulera,Health Centre,Private,Kigoma,1
420,Huruma Modern Dispensary,Dispensary,Private,Kigoma,1
421,Keza,Dispensary,Private,Kigoma,1
422,Bigabiro Dispensary,Dispensary,Private,Kigoma,1
423,Biharu,Health Centre,Private,Kigoma,1
424,Nyakimwe,Dispensary,Private,Kigoma,1
425,Sda Dispensary,Dispensary,Private,Kigoma,1
426,Kasulwa,Dispensary,Private,Kigoma,1
427,Kiganza  Mission,Dispensary,Private,Kigoma,1
428,Mubanga,Dispensary,Private,Kigoma,1
429,Tumaini Dispensary,Dispensary,Private,Kigoma,1
430,Furaha Dispensary,Dispensary,Private,Kigoma,1
431,Heru Ushingo Dispensary,Dispensary,Private,Kigoma,0
432,Ndaboine Dispensary,Dispensary,Private,Kigoma,0
433,Sda,Dispensary,Private,Kigoma,0
434,Musagara,Dispensary,Private,Kigoma,0
435,Muzdalifah,Dispensary,Private,Kigoma,0
436,Upendo Dispensary,Dispensary,Private,Kigoma,0
437,Kigoma International,Health Centre,Private,Kigoma,0
438,Kalinzi Dispensary,Dispensary,Private,Kigoma,0
439,Faraja,Dispensary,Private,Kigoma,0
440,Mahale Dispensary,Dispensary,Private,Kigoma,0
441,Muzdalifa Dispensary,Dispensary,Private,Kigoma,0
442,Tgf,Health Centre,Private,Mara,3
443,Kowak Hospital,Hospital,Private,Mara,3
444,Masangahealth Centre,Health Centre,Private,Mara,3
445,Will's Memorial,Health Centre,Private,Mara,2
446,Rao Hospital,Hospital,Private,Mara,2
447,Shirati Hospital,Hospital,Private,Mara,2
448,Huduma Dispensary,Dispensary,Private,Mara,2
449,Bunda Ddh,Hospital,Private,Mara,2
450,Name Of Dispensarybikira Maria,Dispensary,Private,Mara,2
451,Grumeti,Dispensary,Private,Mara,2
452,St. Mary's Hospital Kibara,Hospital,Private,Mara,2
453,Ngasaro Dispensary,Dispensary,Private,Mara,2
454,Sachita,Health Centre,Private,Mara,2
455,Marie Stopes Dispensary,Dispensary,Private,Mara,2
456,Kada Mugumu,Dispensary,Private,Mara,2
457,Nyereree (mugumu)ddh,Hospital,Private,Mara,1
458,Sda,Dispensary,Private,Mara,1
459,Rosana,Dispensary,Private,Mara,1
460,Baraki H/c,Health Centre,Private,Mara,1
461,Nyarero,Health Centre,Private,Mara,1
462,Mosongo,Dispensary,Private,Mara,1
463,Kibumaye,Dispensary,Private,Mara,1
464,Omegahealth Centre,Health Centre,Private,Mara,1
465,Tarime Goodwill Dispensary,Dispensary,Private,Mara,1
466,Aict Nyasho Dispensary,Dispensary,Private,Mara,1
467,Aict Bweri,Dispensary,Private,Mara,1
468,Nyarombo H/c,Health Centre,Private,Mara,1
469,Bethsaida H/c,Health Centre,Private,Mara,1
470,Name Of Dispensary Makonzo,Dispensary,Private,Mara,1
471,Kamunyonge Sda,Dispensary,Private,Mara,1
472,Bwasi,Dispensary,Private,Mara,1
473,St.Valentine Dispensary,Dispensary,Private,Mara,1
474,Coptic Medical Center,Health Centre,Private,Mara,1
475,Nyasoro Dispensary,Dispensary,Private,Mara,1
476,Alpha Prinimat,Dispensary,Private,Mara,1
477,Manga Dispensary,Dispensary,Private,Mara,1
478,Masonga H/c,Health Centre,Private,Mara,1
479,Keisangora,Dispensary,Private,Mara,1
480,Kada,Dispensary,Private,Mara,1
481,Gisarya,Dispensary,Private,Mara,1
482,Isseco,Dispensary,Private,Mara,1
483,Rwanga Kmt,Dispensary,Private,Mara,0
484,Burito,Dispensary,Private,Mara,0
485,Burere Dispensary,Dispensary,Private,Mara,0
486,Jema Rch Dispensary,Dispensary,Private,Mara,0
487,Kothora Dispensary,Dispensary,Private,Mara,0
488,Urafiki,Dispensary,Private,Mara,0
489,Nyamasanda,Dispensary,Private,Mara,0
490,Cada,Dispensary,Private,Mara,0
491,Ihsa - Kitenga,Dispensary,Private,Mara,0
492,S0ta Dispensary,Dispensary,Private,Mara,0
493,Sayuni Dispensary,Dispensary,Private,Mara,0
494,Nyakato Red Cross Dispensary,Dispensary,Private,Mara,0
495,Ntagacha,Health Centre,Private,Mara,0
496,Agakhan,Health Centre,Private,Mwanza,2
497,Bukumbi,Hospital,Private,Mwanza,2
498,Nyakato,Health Centre,Private,Mwanza,2
499,Kiloleli Juu,Health Centre,Private,Mwanza,2
500,Nyakahoja,Dispensary,Private,Mwanza,2
501,Saut Nyegezi Disp,Dispensary,Private,Mwanza,2
502,Pasiansi Sda,Health Centre,Private,Mwanza,2
503,Mwananchi Hospital,Hospital,Private,Mwanza,2
504,Umati,Dispensary,Private,Mwanza,2
505,Kakobe Health Centre,Health Centre,Private,Mwanza,2
506,Shree Hindumandal Hosp,Hospital,Private,Mwanza,2
507,Aar Mwanza Dispensary,Dispensary,Private,Mwanza,2
508,Itabagumba Aict Dispensary,Dispensary,Private,Mwanza,2
509,Huduma,Health Centre,Private,Mwanza,1
510,Usimau,Dispensary,Private,Mwanza,1
511,Kahunda,Dispensary,Private,Mwanza,1
512,Cf Hospital,Hospital,Private,Mwanza,1
513,Sumve Hospital,Hospital,Private,Mwanza,1
514,Sengerema Ddh,Hospital,Private,Mwanza,1
515,Marie Stopes Dispensary,Dispensary,Private,Mwanza,1
516,Juwa,Dispensary,Private,Mwanza,1
517,Tanzania Breweries Limited,Dispensary,Private,Mwanza,1
518,Mwanza Hospital,Hospital,Private,Mwanza,1
519,Biohealth Dispensary,Dispensary,Private,Mwanza,1
520,Kmt Sengerema Disp,Dispensary,Private,Mwanza,1
521,Kazilankanda,Dispensary,Private,Mwanza,1
522,Kamanga Hospital,Hospital,Private,Mwanza,1
523,Kijima Aict Dispensary,Dispensary,Private,Mwanza,1
524,Gisan Hc,Health Centre,Private,Mwanza,1
525,Prinmat Arma,Dispensary,Private,Mwanza,1
526,Upendo,Dispensary,Private,Mwanza,1
527,Genesis,Dispensary,Private,Mwanza,1
528,Aict Makongoro Health Centre,Health Centre,Private,Mwanza,1
529,Hurumia Watoto,Health Centre,Private,Mwanza,1
530,Huruma Dispensary,Dispensary,Private,Mwanza,1
531,Bio Health Centre,Health Centre,Private,Mwanza,1
532,Nazareth,Dispensary,Private,Mwanza,1
533,Buhingo Dispensary,Dispensary,Private,Mwanza,1
534,Salamaan,Health Centre,Private,Mwanza,1
535,Joseph Medicare,Dispensary,Private,Mwanza,1
536,Magera,Health Centre,Private,Mwanza,1
537,Spj Dispensary,Dispensary,Private,Mwanza,1
538,Kilombero Hc,Health Centre,Private,Mwanza,1
539,Star Medicare &clinics,Dispensary,Private,Mwanza,1
540,Mandela,Dispensary,Private,Mwanza,1
541,Amani Chogo Memorial Dispensary,Dispensary,Private,Mwanza,1
542,Mwamashimba,Health Centre,Private,Mwanza,1
543,Tumaini,Health Centre,Private,Mwanza,1
544,Kulwa Dispensary,Dispensary,Private,Mwanza,1
545,Dvn,Dispensary,Private,Mwanza,1
546,Nabungona Sda Dispensary,Dispensary,Private,Mwanza,1
547,Anamed,Dispensary,Private,Mwanza,1
548,Kmt-mkuyuni,Dispensary,Private,Mwanza,1
549,Ngumo,Health Centre,Private,Mwanza,1
550,Amani Dispensary,Dispensary,Private,Mwanza,1
551,Mahina Msamaria Health Center,Health Centre,Private,Mwanza,0
552,Tukuyu,Dispensary,Private,Mwanza,0
553,Upendo,Health Centre,Private,Mwanza,0
554,K.K.K.T Imani,Dispensary,Private,Mwanza,0
555,Ilemela,Dispensary,Private,Mwanza,0
556,Mwanza,Dispensary,Private,Mwanza,0
557,Nyasaka,Dispensary,Private,Mwanza,0
558,Nyambiti,Health Centre,Private,Mwanza,0
559,"Serengeti 'c"" Cada",Dispensary,Private,Mwanza,0
560,Komaswa,Dispensary,Private,Mwanza,0
561,Bakwata,Dispensary,Private,Mwanza,0
562,Saidia Watoto,Dispensary,Private,Mwanza,0
563,Hageb,Health Centre,Private,Mwanza,0
564,Huduma,Dispensary,Private,Mwanza,0
565,Magomeni,Dispensary,Private,Mwanza,0
566,Nakatunguru,Dispensary,Private,Mwanza,0
567,Victoria,Dispensary,Private,Mwanza,0
568,Kmt Wanze,Dispensary,Private,Mwanza,0
569,Kanyama,Dispensary,Private,Mwanza,0
570,Corner,Dispensary,Private,Mwanza,0
571,Nyamazugo Prinmat,Dispensary,Private,Mwanza,0
572,Military,Dispensary,Private,Mwanza,0
573,Maria/kisesa Disp,Dispensary,Private,Mwanza,0
574,Huruma Disp,Dispensary,Private,Mwanza,0
575,Mlimani,Dispensary,Private,Mwanza,0
576,Mama,Dispensary,Private,Mwanza,0
577,Bakwata Maganzo,Dispensary,Private,Simiyu,1
578,Rc Mwanhuzi,Dispensary,Private,Simiyu,1
579,Mshikamano Bakwata,Dispensary,Private,Simiyu,1
580,New Stand Bakwata Dispensary,Dispensary,Private,Simiyu,0
581,Tandale,Dispensary,Public,Dar es Salaam,4
582,Mburahati,Dispensary,Public,Dar es Salaam,4
583,Kimara Dispensary,Dispensary,Public,Dar es Salaam,3
584,Mbezi Luis Dispensary,Dispensary,Public,Dar es Salaam,3
585,Mavurunza,Dispensary,Public,Dar es Salaam,3
586,Mzimuni,Dispensary,Public,Dar es Salaam,3
587,Makuburi,Dispensary,Public,Dar es Salaam,3
588,Kunduchi,Dispensary,Public,Dar es Salaam,3
589,Ununio,Dispensary,Public,Dar es Salaam,3
590,Boko,Dispensary,Public,Dar es Salaam,3
591,Tegeta,Dispensary,Public,Dar es Salaam,3
592,Kawe,Dispensary,Public,Dar es Salaam,3
593,Salasala,Dispensary,Public,Dar es Salaam,3
594,Sinza Hospital,Hospital,Public,Dar es Salaam,2
595,Udsm Hc,Health Centre,Public,Dar es Salaam,2
596,Magomeni,Health Centre,Public,Dar es Salaam,2
597,Mabibo Dispensary,Dispensary,Public,Dar es Salaam,2
598,Mpiji Magohe,Dispensary,Public,Dar es Salaam,2
599,Kibwegere,Dispensary,Public,Dar es Salaam,2
600,Mabwepande,Dispensary,Public,Dar es Salaam,2
601,Mbopo,Dispensary,Public,Dar es Salaam,2
602,Mlalakuwa Jkt,Dispensary,Public,Dar es Salaam,2
603,Mbweni Jkt,Dispensary,Public,Dar es Salaam,2
604,Mbweni Mpiji,Dispensary,Public,Dar es Salaam,2
605,Mbweni,Dispensary,Public,Dar es Salaam,2
606,Madale,Dispensary,Public,Dar es Salaam,2
607,Wazo,Dispensary,Public,Dar es Salaam,2
608,Msumi,Dispensary,Public,Dar es Salaam,2
609,Kibamba,Dispensary,Public,Dar es Salaam,2
610,Kisopwa,Dispensary,Public,Dar es Salaam,2
611,Msewe,Dispensary,Public,Dar es Salaam,2
612,Kiluvya,Dispensary,Public,Dar es Salaam,2
613,Mlalakuwa,Dispensary,Public,Dar es Salaam,2
614,Mwenge,Dispensary,Public,Dar es Salaam,2
615,Manzese,Dispensary,Public,Dar es Salaam,1
616,Bunju,Dispensary,Public,Dar es Salaam,1
617,Goba,Dispensary,Public,Dar es Salaam,1
618,Kwembe Kati,Dispensary,Public,Dar es Salaam,1
619,Kwembe,Dispensary,Public,Dar es Salaam,1
620,Kigogo,Dispensary,Public,Dar es Salaam,1
621,Mabibo Hostel,Dispensary,Public,Dar es Salaam,1
622,Ardhi University,Dispensary,Public,Dar es Salaam,1
623,Ndumbwi,Dispensary,Public,Dar es Salaam,1
624,Makoprivate Juu,Dispensary,Public,Dar es Salaam,1
625,Js Babhra,Dispensary,Public,Dar es Salaam,1
626,Kijitonyama,Dispensary,Public,Dar es Salaam,1
627,Oysterbay,Dispensary,Public,Dar es Salaam,1
628,Kambangwa,Dispensary,Public,Dar es Salaam,1
629,Hananasif,Dispensary,Public,Dar es Salaam,1
630,Boko Magereza,Dispensary,Public,Dar es Salaam,0
631,Geita Dc Hosp,Hospital,Public,Geita,2
632,Nyarugusu,Dispensary,Public,Geita,2
633,Nyakabale,Dispensary,Public,Geita,2
634,Mharamba,Dispensary,Public,Geita,2
635,Senga,Dispensary,Public,Geita,2
636,Lwezera,Dispensary,Public,Geita,2
637,Chigunga Disp,Dispensary,Public,Geita,2
638,Chibingo,Dispensary,Public,Geita,2
639,Nyamilolelwa,Dispensary,Public,Geita,2
640,Bulela Dispensary,Dispensary,Public,Geita,2
641,Nzera,Health Centre,Public,Geita,1
642,Bugalula,Dispensary,Public,Geita,1
643,Mwamitilwa,Dispensary,Public,Geita,1
644,Kashishi,Health Centre,Public,Geita,1
645,Kachwamba,Health Centre,Public,Geita,1
646,Nyankumbu,Health Centre,Public,Geita,1
647,Kifufu,Dispensary,Public,Geita,1
648,Busanda,Dispensary,Public,Geita,1
649,Lubondo,Dispensary,Public,Geita,1
650,Katolo,Health Centre,Public,Geita,1
651,Chato,Hospital,Public,Geita,1
652,Izumacheli,Dispensary,Public,Geita,1
653,Buzirayombo Dispensary,Dispensary,Public,Geita,1
654,Bukombe District,Hospital,Public,Geita,1
655,Ilolangulu Dispensary,Dispensary,Public,Geita,1
656,Kasota,Dispensary,Public,Geita,1
657,Nyanhwiga Dispensary,Dispensary,Public,Geita,1
658,Busolwa,Dispensary,Public,Geita,1
659,Nyabilezi,Dispensary,Public,Geita,1
660,Bwanga,Health Centre,Public,Geita,1
661,Kharumwa Health Centre,Health Centre,Public,Geita,1
662,Nyakaduha,Dispensary,Public,Geita,1
663,Chikobe,Health Centre,Public,Geita,1
664,Mwingiro Disp,Dispensary,Public,Geita,1
665,Katoro Tcmc,Dispensary,Public,Geita,1
666,Bukwimba Disp.,Dispensary,Public,Geita,1
667,Kayenze Disp.,Dispensary,Public,Geita,1
668,Fulwe,Dispensary,Public,Geita,1
669,Kigongo Dispensary,Dispensary,Public,Geita,1
670,Lwamgasa,Dispensary,Public,Geita,1
671,Buseresere,Dispensary,Public,Geita,1
