ID,Health facility name,Health facility type,Health facility owner,Region,Star Rating
672,Lubanga,Dispensary,Public,Geita,1
673,Nyang'hwale Health Center,Health Centre,Public,Geita,1
674,Nyangalamila Disp,Dispensary,Public,Geita,1
675,Ikunguigazi,Dispensary,Public,Geita,1
676,Ihanga,Dispensary,Public,Geita,1
677,Ikuzi,Dispensary,Public,Geita,1
678,Kasamwa,Health Centre,Public,Geita,1
679,Ushirika Dispensary,Dispensary,Public,Geita,1
680,Nyambiti,Dispensary,Public,Geita,1
681,Bugando,Dispensary,Public,Geita,1
682,Ushirombo Health Center,Health Centre,Public,Geita,1
683,Bukandwe Dispensary,Dispensary,Public,Geita,1
684,Butwa Lulegeya,Dispensary,Public,Geita,1
685,Nkome,Dispensary,Public,Geita,1
686,Kakubilo,Dispensary,Public,Geita,1
687,Bukondo,Dispensary,Public,Geita,1
688,Nyasato Dispensary,Dispensary,Public,Geita,1
689,Nyang'holongo Dispensary,Dispensary,Public,Geita,1
690,Nyijundu Disp,Dispensary,Public,Geita,1
691,Ndelema,Dispensary,Public,Geita,1
692,Ilangale Dispensary,Dispensary,Public,Geita,1
693,Ilyamchele,Dispensary,Public,Geita,1
694,Buziku,Dispensary,Public,Geita,1
695,Uyovu,Health Centre,Public,Geita,0
696,Bukoli,Health Centre,Public,Geita,0
697,Bulugala Dispensary,Dispensary,Public,Geita,0
698,Kagu,Dispensary,Public,Geita,0
699,Nyakagwe,Dispensary,Public,Geita,0
700,Nyugwa Disp,Dispensary,Public,Geita,0
701,Iboya Health Center,Health Centre,Public,Geita,0
702,Bukombe,Dispensary,Public,Geita,0
703,Munekezi,Dispensary,Public,Geita,0
704,Katete Dispensary,Dispensary,Public,Geita,0
705,"Bung""wangoko Dispensary",Dispensary,Public,Geita,0
706,Masumbwe Hc,Health Centre,Public,Geita,0
707,Kafita,Dispensary,Public,Geita,0
708,Ilemela,Dispensary,Public,Geita,0
709,Kasema,Dispensary,Public,Geita,0
710,Ibondo,Dispensary,Public,Geita,0
711,Lulembela,Dispensary,Public,Geita,0
712,Iyogelo  Dispensary,Dispensary,Public,Geita,0
713,Busaka Dispensary,Dispensary,Public,Geita,0
714,Kasala Disp,Dispensary,Public,Geita,0
715,Kishinda,Dispensary,Public,Geita,0
716,Nyamalimbe,Dispensary,Public,Geita,0
717,St Paul,Dispensary,Public,Geita,0
718,Nyalwanzaja,Dispensary,Public,Geita,0
719,Kitongo,Dispensary,Public,Geita,0
720,Nyantimba,Dispensary,Public,Geita,0
721,Kasang'hwa,Dispensary,Public,Geita,0
722,Shabaka Disp,Dispensary,Public,Geita,0
723,Kakola Disp.,Dispensary,Public,Geita,0
724,Katende,Dispensary,Public,Geita,0
725,Mkungo,Dispensary,Public,Geita,0
726,Makurugusi Dispensary,Dispensary,Public,Geita,0
727,Bugenezi,Dispensary,Public,Geita,0
728,Lugunga Dispensary,Dispensary,Public,Geita,0
729,Kibumba,Dispensary,Public,Geita,0
730,Butundwe,Dispensary,Public,Geita,0
731,Nyamilembe,Dispensary,Public,Geita,0
732,Bulega,Dispensary,Public,Geita,0
733,Huruma Dispensary,Dispensary,Public,Geita,0
734,Ichwankima,Dispensary,Public,Geita,0
735,Kasenga,Dispensary,Public,Geita,0
736,Butalama,Health Centre,Public,Geita,0
737,Lyulu Disp.,Dispensary,Public,Geita,0
738,Nyakafuru Dispensary,Dispensary,Public,Geita,0
739,Kibehe,Dispensary,Public,Geita,0
740,Butengorumasa Dispensary,Dispensary,Public,Geita,0
741,Kinsabe Dispensary,Dispensary,Public,Geita,0
742,Kibondo,Hospital,Public,Kigoma,2
743,Kichananga,Dispensary,Public,Kigoma,2
744,Nengo Dispensary,Dispensary,Public,Kigoma,2
745,Nengo Dispensary,Dispensary,Public,Kigoma,2
746,Kumhasha  Dispensary,Dispensary,Public,Kigoma,2
747,Samvura Dispensary,Dispensary,Public,Kigoma,2
748,Rusesa Health Centre,Health Centre,Public,Kigoma,2
749,Nyakitonto Health Centre,Health Centre,Public,Kigoma,2
750,Mwibuye Dispensary,Dispensary,Public,Kigoma,2
751,Kasaka,Dispensary,Public,Kigoma,2
752,Kabanga Hosp,Hospital,Public,Kigoma,1
753,Kasulu Hosp,Hospital,Public,Kigoma,1
754,Ujiji Health Centre,Health Centre,Public,Kigoma,1
755,Kiganamo Hc,Health Centre,Public,Kigoma,1
756,Bitare Dispensary,Dispensary,Public,Kigoma,1
757,Busunzu,Dispensary,Public,Kigoma,1
758,Kasanda Dispensary,Dispensary,Public,Kigoma,1
759,Heru  Juu,Dispensary,Public,Kigoma,1
760,Mwandiga Dispensary,Dispensary,Public,Kigoma,1
761,Twabagondozi,Dispensary,Public,Kigoma,1
762,Gungu,Health Centre,Public,Kigoma,1
763,Kigogo,Dispensary,Public,Kigoma,1
764,Mukarazi,Dispensary,Public,Kigoma,1
765,Mwayaya,Dispensary,Public,Kigoma,1
766,Rusohoko,Dispensary,Public,Kigoma,1
767,Mwanga Dispensary,Dispensary,Public,Kigoma,1
768,Kigendeka,Dispensary,Public,Kigoma,1
769,Kumhama,Dispensary,Public,Kigoma,1
770,Kabare Dispensary,Dispensary,Public,Kigoma,1
771,Janda,Health Centre,Public,Kigoma,1
772,Itaba,Dispensary,Public,Kigoma,1
773,Kidyama Dispensary,Dispensary,Public,Kigoma,1
774,Murufiti Dispensary,Dispensary,Public,Kigoma,1
775,Nyenge Health Centre,Health Centre,Public,Kigoma,1
776,Rusaba,Dispensary,Public,Kigoma,1
777,Chankere,Dispensary,Public,Kigoma,1
778,Mugera,Dispensary,Public,Kigoma,1
779,Kumbanga,Dispensary,Public,Kigoma,1
780,Biturana,Dispensary,Public,Kigoma,1
781,Muhunga Dispensary,Dispensary,Public,Kigoma,1
782,Nabuhima,Dispensary,Public,Kigoma,1
783,Pamila  Dispensary,Dispensary,Public,Kigoma,1
784,Kanazi Dispensary,Dispensary,Public,Kigoma,1
785,Munanila,Dispensary,Public,Kigoma,1
786,Muzye Dispensary,Dispensary,Public,Kigoma,1
787,Kitahana,Dispensary,Public,Kigoma,1
788,Nyamidaho Dispensary,Dispensary,Public,Kigoma,1
789,Kitema Dispensary,Dispensary,Public,Kigoma,1
790,Kakonko,Health Centre,Public,Kigoma,1
791,Kigondo Hospital,Dispensary,Public,Kigoma,1
792,Mutala Dispensary,Dispensary,Public,Kigoma,1
793,Kwaga Dispensary,Dispensary,Public,Kigoma,1
794,Kigembe Dispensary,Dispensary,Public,Kigoma,1
795,Nyange,Dispensary,Public,Kigoma,1
796,Nyamisivyi,Dispensary,Public,Kigoma,1
797,Rugunga,Dispensary,Public,Kigoma,1
798,Nyaruboza,Dispensary,Public,Kigoma,1
799,Name Of Disp 3,Dispensary,Public,Kigoma,1
800,Kiganza Gov Dispensary,Dispensary,Public,Kigoma,1
801,Nkundutsi Dispensary,Dispensary,Public,Kigoma,1
802,Nyarugunga,Dispensary,Public,Kigoma,1
803,Bugaga Dispensary,Dispensary,Public,Kigoma,1
804,Bukirilo,Dispensary,Public,Kigoma,1
805,Msimba Dispensary,Dispensary,Public,Kigoma,1
806,Buhoro Dispensary,Dispensary,Public,Kigoma,1
807,Kigaga,Dispensary,Public,Kigoma,1
808,Bulombora,Dispensary,Public,Kigoma,1
809,Kaseke Dispensary,Dispensary,Public,Kigoma,1
810,Kamara Dispensary,Dispensary,Public,Kigoma,1
811,Nyabitaka Dispensary,Dispensary,Public,Kigoma,1
812,Shunguliba Dispensary,Dispensary,Public,Kigoma,1
813,Kirungu Dispensary,Dispensary,Public,Kigoma,1
814,Nyarubanda,Dispensary,Public,Kigoma,1
815,Kagezi,Dispensary,Public,Kigoma,1
816,Nyamhoza  Dispensary,Dispensary,Public,Kigoma,1
817,Mukabuye,Dispensary,Public,Kigoma,1
818,Makere Dispensary,Dispensary,Public,Kigoma,1
819,Kahabako,Dispensary,Public,Kigoma,1
820,Kumkugwa,Dispensary,Public,Kigoma,1
821,Nyamabuye,Dispensary,Public,Kigoma,1
822,Kidahwe  Dispensary,Dispensary,Public,Kigoma,1
823,Kilelema,Dispensary,Public,Kigoma,1
824,Kitagata Dispensary,Dispensary,Public,Kigoma,1
825,Nyaruyoba,Dispensary,Public,Kigoma,1
826,Ruhita Dispensary,Dispensary,Public,Kigoma,1
827,Kumsenga,Dispensary,Public,Kigoma,1
828,Bugamba Dispensary,Dispensary,Public,Kigoma,1
829,Nyamnyusi Dispensary,Dispensary,Public,Kigoma,1
830,Muyama,Health Centre,Public,Kigoma,0
831,Nyumbigwa Disp,Dispensary,Public,Kigoma,0
832,Titye Dispensary,Dispensary,Public,Kigoma,0
833,Kizenga Dispensary,Dispensary,Public,Kigoma,0
834,Nyanzige,Health Centre,Public,Kigoma,0
835,Kasuku  Dispensary,Dispensary,Public,Kigoma,0
836,Kabingo Dispensary,Dispensary,Public,Kigoma,0
837,Songambele,Dispensary,Public,Kigoma,0
838,Kinazi Dispensary,Dispensary,Public,Kigoma,0
839,Kalela Dispensary,Dispensary,Public,Kigoma,0
840,Migongo,Dispensary,Public,Kigoma,0
841,Nyankoronko,Dispensary,Public,Kigoma,0
842,Kasongati,Dispensary,Public,Kigoma,0
843,Kitambuka,Dispensary,Public,Kigoma,0
844,Zashe Dispensary,Dispensary,Public,Kigoma,0
845,Police Dispensary,Dispensary,Public,Kigoma,0
846,Bangwe,Dispensary,Public,Kigoma,0
847,Kigogwe,Dispensary,Public,Kigoma,0
848,Kibingo,Dispensary,Public,Kigoma,0
849,Nyagwijima Dispensary,Dispensary,Public,Kigoma,0
850,Mgalaganza Dispensary,Dispensary,Public,Kigoma,0
851,Nyabibuye,Dispensary,Public,Kigoma,0
852,Nyachenda Dispensary,Dispensary,Public,Kigoma,0
853,Kagera Nkanda Dispensary,Dispensary,Public,Kigoma,0
854,Kaguruka Dispensary,Dispensary,Public,Kigoma,0
855,Rusimbi,Dispensary,Public,Kigoma,0
856,Prisons Force,Dispensary,Public,Kigoma,0
857,Kajana,Dispensary,Public,Kigoma,0
858,Kalalangabo  Dispensary,Dispensary,Public,Kigoma,0
859,Kiduduye,Dispensary,Public,Kigoma,0
860,Nyamori Dispensary,Dispensary,Public,Kigoma,0
861,Bunyambo Dispensary,Dispensary,Public,Kigoma,0
862,Kdc,Dispensary,Public,Kigoma,0
863,Kigadye Dispensary,Dispensary,Public,Kigoma,0
864,Rungwe Mpya Dispensary,Dispensary,Public,Kigoma,0
865,Businde,Dispensary,Public,Kigoma,0
866,Aksante Nyerere Dispensary,Dispensary,Public,Kigoma,0
867,Mkabogo,Dispensary,Public,Kigoma,0
868,Kiziba Dispensary,Dispensary,Public,Kigoma,0
869,Lalambe Dispensary,Dispensary,Public,Kigoma,0
870,Kanyonza,Dispensary,Public,Kigoma,0
871,Kanembwa,Dispensary,Public,Kigoma,0
872,Msufini Dispensary,Dispensary,Public,Kigoma,0
873,Nyarugusu,Dispensary,Public,Kigoma,0
874,Gwarama Dispensary,Dispensary,Public,Kigoma,0
875,Minyinyi,Dispensary,Public,Kigoma,0
876,Kigina,Dispensary,Public,Kigoma,0
877,Mkongolo,Dispensary,Public,Kigoma,0
878,Kinonko Dispensary,Dispensary,Public,Kigoma,0
879,Kasuga Disp,Dispensary,Public,Kigoma,0
880,Kigalye Dispensary,Dispensary,Public,Kigoma,0
881,Muhange,Dispensary,Public,Kigoma,0
882,Gwanumpu,Health Centre,Public,Kigoma,0
883,Kibuye,Dispensary,Public,Kigoma,0
884,Kazilamihunda,Dispensary,Public,Kigoma,0
885,Zeze Dispensary,Dispensary,Public,Kigoma,0
886,Mvinza Dispensary,Dispensary,Public,Kigoma,0
887,Kagongo  Dispensary,Dispensary,Public,Kigoma,0
888,Kimwanya Health Centre,Health Centre,Public,Kigoma,0
889,Nyakasanda Dispensary,Dispensary,Public,Kigoma,0
890,Buhanda,Dispensary,Public,Kigoma,0
891,Katanga,Dispensary,Public,Kigoma,0
892,Uvinza Dispensary,Dispensary,Public,Kigoma,0
893,Simbo  Dispensary,Dispensary,Public,Kigoma,0
894,Nkungwe Dispensary,Dispensary,Public,Kigoma,0
895,Mugunzu Dispensary,Dispensary,Public,Kigoma,0
896,Mkigo Dispensary,Dispensary,Public,Kigoma,0
897,Mwali Dispensary,Dispensary,Public,Kigoma,0
898,Kagunga Dispensary,Dispensary,Public,Kigoma,0
899,Nyakayenzi Dispensary,Dispensary,Public,Kigoma,0
900,Mugombe Dispensary,Dispensary,Public,Kigoma,0
901,Chankabwimba  Dispensary,Dispensary,Public,Kigoma,0
902,Muyovosi Health Centre,Health Centre,Public,Kigoma,0
903,Kibwingwa,Dispensary,Public,Kigoma,0
904,Kiga,Dispensary,Public,Kigoma,0
905,Mahembe Dispensary,Dispensary,Public,Kigoma,0
906,Mtanga Dispensary,Dispensary,Public,Kigoma,0
907,Marumba Dispensary,Dispensary,Public,Kigoma,0
908,Nyamtukuza,Dispensary,Public,Kigoma,0
909,Mvungwe Dispensary,Dispensary,Public,Kigoma,0
910,Rumashi,Dispensary,Public,Kigoma,0
911,Chakulu,Dispensary,Public,Kigoma,0
912,Kasangezi Dispensary,Dispensary,Public,Kigoma,0
913,Matendo Dispensary,Dispensary,Public,Kigoma,0
914,Bubango  Dispensary,Dispensary,Public,Kigoma,0
915,Songambele Dispensary,Dispensary,Public,Kigoma,0
916,Mlela,Dispensary,Public,Kigoma,0
917,Lyabusende Dispensary,Dispensary,Public,Kigoma,0
918,Kirando Dispensary,Dispensary,Public,Kigoma,0
919,Kandaga,Dispensary,Public,Kigoma,0
920,Chagu,Dispensary,Public,Kigoma,0
921,Ilalangulu Dispensary,Dispensary,Public,Kigoma,0
922,Igalula Dispensary,Dispensary,Public,Kigoma,0
923,Kitanga Dispensary,Dispensary,Public,Kigoma,0
924,Mikonko Dsp,Dispensary,Public,Kigoma,0
925,Mwamila Dispensary,Dispensary,Public,Kigoma,0
926,Sigunga Dispensary,Dispensary,Public,Kigoma,0
927,Nyanza Dispensary,Dispensary,Public,Kigoma,0
928,Kaparamsenga,Dispensary,Public,Kigoma,0
929,Mugambazi,Dispensary,Public,Kigoma,0
930,Karago Dispensary,Dispensary,Public,Kigoma,0
931,Kazuramimba,Dispensary,Public,Kigoma,0
932,Sunuka Dispensary,Dispensary,Public,Kigoma,0
933,Mtego Wa Noti,Dispensary,Public,Kigoma,0
934,Mganza Dispensary,Dispensary,Public,Kigoma,0
935,Nyanganga,Dispensary,Public,Kigoma,0
936,Katundu,Dispensary,Public,Kigoma,0
937,Nkonkwa Dispensary,Dispensary,Public,Kigoma,0
938,Magarama,Dispensary,Public,Kigoma,0
939,Nyarugusu Dispensary,Dispensary,Public,Kigoma,0
940,Sibwesa Dispensary,Dispensary,Public,Kigoma,0
941,Bweri H/centre,Health Centre,Public,Mara,3
942,Tegeruka,Dispensary,Public,Mara,3
943,Nhangoto,Health Centre,Public,Mara,3
944,Magoto,Health Centre,Public,Mara,2
945,Ikomo,Dispensary,Public,Mara,2
946,Tarime Hospital,Hospital,Public,Mara,2
947,Murangihealth Centre.,Health Centre,Public,Mara,2
948,Kenyamanyori,Dispensary,Public,Mara,2
949,Nyambono,Dispensary,Public,Mara,2
950,Etaro,Dispensary,Public,Mara,2
951,Gamasara,Dispensary,Public,Mara,2
952,Butiama Hospital,Hospital,Public,Mara,2
953,Kwangwa Dispensary,Dispensary,Public,Mara,2
954,Nata,Health Centre,Public,Mara,2
955,Nyasho H/c,Health Centre,Public,Mara,2
956,Nyakato Dispensary,Dispensary,Public,Mara,2
957,Wanyele,Dispensary,Public,Mara,2
958,Nyakatende,Dispensary,Public,Mara,2
959,Bukima,Dispensary,Public,Mara,2
960,Machochwe H/c,Health Centre,Public,Mara,2
961,Nyamwaga,Dispensary,Public,Mara,2
962,Mriba,Health Centre,Public,Mara,2
963,Nyegina,Dispensary,Public,Mara,2
964,Changuge Health,Health Centre,Public,Mara,2
965,Makoko,Dispensary,Public,Mara,2
966,Rusoli,Dispensary,Public,Mara,2
967,Nyinchoka,Dispensary,Public,Mara,2
968,Kiemba,Dispensary,Public,Mara,2
969,Mwisenge Dispensary,Dispensary,Public,Mara,2
970,Surubu,Dispensary,Public,Mara,2
971,Buhare Dispensary,Dispensary,Public,Mara,2
972,Nyakitono,Dispensary,Public,Mara,2
973,Nyasaricho,Dispensary,Public,Mara,2
974,Kiongera,Dispensary,Public,Mara,1
975,Mtana,Dispensary,Public,Mara,1
976,Nyamongo,Dispensary,Public,Mara,1
977,Kiagata,Health Centre,Public,Mara,1
978,Chitare,Dispensary,Public,Mara,1
979,Nyantira,Dispensary,Public,Mara,1
980,Gibaso,Dispensary,Public,Mara,1
981,Mbalibali,Dispensary,Public,Mara,1
982,Rung'abure Dispensary.,Dispensary,Public,Mara,1
983,Nyamisingisi,Dispensary,Public,Mara,1
984,Genkuru,Dispensary,Public,Mara,1
985,Nyamburi,Dispensary,Public,Mara,1
986,Sirari,Health Centre,Public,Mara,1
987,Nyamatoke,Dispensary,Public,Mara,1
988,Sakawa Dispensary,Dispensary,Public,Mara,1
989,Mugumu Rch B,Health Centre,Public,Mara,1
990,Kwikuba,Dispensary,Public,Mara,1
991,Manyamanyama,Hospital,Public,Mara,1
992,Busungu,Dispensary,Public,Mara,1
993,Masinki,Dispensary,Public,Mara,1
994,Nyarwana,Health Centre,Public,Mara,1
995,Bwai,Dispensary,Public,Mara,1
996,Mugango,Dispensary,Public,Mara,1
997,Isenye Dispensary,Dispensary,Public,Mara,1
998,Kuruya Dispensary,Dispensary,Public,Mara,1
999,Salama A Dispensary,Dispensary,Public,Mara,1
1000,Gantamome,Dispensary,Public,Mara,1
1001,Iringo Dispensary,Dispensary,Public,Mara,1
1002,Robanta,Health Centre,Public,Mara,1
1003,Bwitengi Dispensary.,Dispensary,Public,Mara,1
1004,Rwamlimi Dispensary,Dispensary,Public,Mara,1
1005,Rigicha Dispensary,Dispensary,Public,Mara,1
1006,"Rwang""enyi",Dispensary,Public,Mara,1
1007,Nyamagaro Dispensary,Dispensary,Public,Mara,1
1008,Nansimo Dispensary,Dispensary,Public,Mara,1
1009,Nyanchabakene,Dispensary,Public,Mara,1
1010,Lake Victoria Dispensary,Dispensary,Public,Mara,1
1011,Bugire,Dispensary,Public,Mara,1
1012,Utegihealth Centre,Health Centre,Public,Mara,1
1013,Nyansurura,Dispensary,Public,Mara,1
1014,Bubombi Dispensary,Dispensary,Public,Mara,1
1015,Ronsoti,Dispensary,Public,Mara,1
1016,Kurugeye,Dispensary,Public,Mara,1
1017,Itununu Dispensary,Dispensary,Public,Mara,1
1018,Masinono,Dispensary,Public,Mara,1
1019,Iramba,Health Centre,Public,Mara,1
1020,Iramba Dispensary,Dispensary,Public,Mara,1
1021,Suguti,Dispensary,Public,Mara,1
1022,Buturi Dispensary,Dispensary,Public,Mara,1
1023,Rch- A,Dispensary,Public,Mara,1
1024,Bugunda,Dispensary,Public,Mara,1
1025,Rwamchanga Dispensary,Dispensary,Public,Mara,1
1026,Kiriba,Dispensary,Public,Mara,1
1027,Guta Dispensary,Dispensary,Public,Mara,1
1028,Kabare Primat,Dispensary,Public,Mara,1
1029,Park Nyigoti,Dispensary,Public,Mara,1
1030,Kome,Dispensary,Public,Mara,1
1031,Sokolabolo Dispensary,Dispensary,Public,Mara,1
1032,Wegete,Dispensary,Public,Mara,1
1033,Nyamitita,Dispensary,Public,Mara,1
1034,Tabora Dispensary,Dispensary,Public,Mara,1
1035,Bumera,Dispensary,Public,Mara,1
1036,Iseresere,Dispensary,Public,Mara,1
1037,Chereche Dispensary,Dispensary,Public,Mara,1
1038,Kinesihealth Centre,Health Centre,Public,Mara,1
1039,Bonchugu,Dispensary,Public,Mara,1
1040,Kigera Etuma,Dispensary,Public,Mara,1
1041,Nyahongo,Dispensary,Public,Mara,1
1042,Karukekere Dispensary,Dispensary,Public,Mara,1
1043,Kenyana Dispensary,Dispensary,Public,Mara,1
1044,Nyabisaga,Dispensary,Public,Mara,1
1045,Masike Dispensary,Dispensary,Public,Mara,1
1046,Gisarya,Dispensary,Public,Mara,1
